id, name, age, CEP, wallet
11, Nicole Medeiros, 28, 72901-718, 2513.37
17, Kléber Medeiros Assis, 58, 72872-385, 2939.47
38, Gilmar Assis Lopes, 21, 50900-230, 1865.88
75, Antônio Leal, 30, 72901-718, 467.28
115, Valdomiro da Silva Lopes, 55, 64211-140, 373.24
127, Taís Vargas Simões, 56, 44044-257, 518.11
157, Isabela Correia, 21, 91360-160, 637.42
174, Heloísa Quadros, 20, 50900-230, 4454.61
176, Isabela Ito Machado, 20, 72872-385, 4810.74
189, Taís Simões Vaz, 43, 91360-160, 4837.1
229, Elaine Paschoal Medeiros, 40, 36081-770, 4535.73
244, Isabela Machado, 41, 83305-500, 1739.12
255, Poliane Braga, 44, 36081-770, 177.07
275, Rafael Monteiro Silveira, 58, 36081-770, 1233.25
281, Adriano Falcão Arruda, 40, 49072-600, 1932.85
291, Antônio Vargas, 22, 83305-500, 291.58
327, Janaína Gimenes, 41, 50900-230, 2635.73
360, Nicole Correia Oliveira, 34, 91360-160, 862.34
365, Elaine Carmo, 50, 72872-385, 4414.84
386, Elaine Paim, 43, 72901-718, 658.71
386, Elaine Medeiros, 32, 44044-257, 630.06
416, Beatriz Falcão Oliveira, 18, 72872-385, 1756.25
443, Carlos Pacheco, 51, 50900-230, 706.19
480, Beatriz Machado, 44, 77415-862, 1667.75
521, Elaine Paschoal, 23, 54786-220, 2909.6
525, Rafael Falcão Ito, 40, 72901-718, 1554.9
572, Nicolas Pacheco, 43, 72901-718, 3573.77
598, Beatriz Vargas, 27, 36081-770, 3164.07
628, Elaine Cavalcanti Arruda, 60, 72901-718, 965.89
665, Heloísa Carmo, 37, 49072-600, 53.1
713, Gilmar Machado Leal, 49, 77415-862, 4948.11
736, Fernando Paim, 37, 91360-160, 1556.62
778, Heloísa Assis, 34, 83221-160, 2932.1
824, Nicole Vaz, 24, 65042-240, 68.56
827, Gilmar Assis Falcão, 52, 83221-160, 702.51
857, Gilmar Vaz, 18, 65042-240, 1862.83
902, Valdomiro Simões, 37, 68371-360, 3642.43
906, Beatriz Braga, 47, 44044-257, 4693.81
915, Isabela Monteiro, 25, 77415-862, 4777.59
937, Fernando Vaz Monteiro, 45, 72901-718, 3103.64
953, Taís Silveira Simões, 54, 64211-140, 1161.0
1000, Taís Assis, 39, 44044-257, 2419.41
1048, Gilmar Braga Falcão, 22, 44044-257, 3769.28
1090, Carina Paim Barroso, 30, 64211-140, 1810.93
1091, Taís Machado, 43, 54786-220, 2912.14
1111, Nicolas Lopes, 38, 44044-257, 2022.1
1144, Isabela Lobo, 36, 72901-718, 3005.13
1156, Poliane Lopes Oliveira, 49, 83221-160, 3775.47
1157, Fabiana Assis, 30, 44044-257, 2295.22
1172, Beatriz da Cunha Monteiro, 20, 54786-220, 981.78
1177, Nicolas Silveira, 19, 36081-770, 2415.21
1207, Antônio Simões Nazário, 27, 83221-160, 2883.55
1235, Nicolas Pedroso Oliveira, 18, 36081-770, 4934.32
1270, Taís da Cunha Gimenes, 36, 64211-140, 768.54
1303, Fabiana Ruiz, 25, 77415-862, 2017.59
1338, Adriano Gimenes, 58, 72901-718, 2285.19
1338, Nicolas de Salles, 59, 36081-770, 3140.05
1382, Beatriz Lobo, 40, 77415-862, 1553.38
1428, Rafael Lopes Gimenes, 30, 54786-220, 2204.46
1472, Taís Fraga Simões, 47, 72872-385, 671.66
1500, Antônio Pacheco Farias, 49, 83221-160, 4023.09
1533, Nicolas Lobo Oliveira, 19, 54786-220, 2357.36
1568, Carina Machado, 26, 91360-160, 1426.77
1586, Elaine Machado, 20, 44044-257, 3467.53
1620, Gilmar Machado, 18, 36081-770, 338.71
1635, Valdomiro da Cunha Vaz, 37, 49072-600, 3281.88
1644, Heloísa da Cruz, 57, 65042-240, 1515.0
1657, Rafael Correia Medeiros, 20, 65042-240, 3961.87
1677, Poliane Fraga Falcão, 31, 83305-500, 3650.52
1697, Kléber Monteiro, 56, 44044-257, 1372.96
1732, Poliane Farias Arruda, 23, 36081-770, 2122.08
1764, Antônio Gimenes, 32, 36081-770, 3042.38
1768, Kléber Paschoal Vargas, 47, 50900-230, 108.82
1804, Elaine Carmo, 60, 36081-770, 3300.01
1846, Rafael Barroso Machado, 51, 36081-770, 2549.55
1890, Taís Gimenes, 40, 65042-240, 1425.17
1916, Taís Lima, 45, 44044-257, 4726.04
1918, Gilmar da Silva, 44, 68371-360, 3213.18
1948, Fabiana Ito Cavalcanti, 59, 72872-385, 1571.21
1988, Poliane da Cruz, 42, 68371-360, 4391.06
1995, Émerson Medeiros Machado, 46, 49072-600, 3594.05
2020, Fernando Cavalcanti, 33, 36081-770, 1272.55
2056, Poliane Carmo, 22, 49072-600, 4869.19
2096, Taís Falcão Braga, 47, 49072-600, 4839.86
2142, Valdomiro Oliveira Lobo, 59, 36081-770, 500.52
2170, Heloísa Damasceno, 50, 36081-770, 3068.68
2218, Isabela da Silva Lopes, 58, 91360-160, 1624.93
2242, Carlos Assis Machado, 42, 54786-220, 2801.56
2273, Émerson Machado da Cunha, 30, 54786-220, 615.65
2279, Kléber Braz, 29, 50900-230, 3987.81
2328, Heloísa Velho, 58, 77415-862, 3550.47
2367, Elaine Silveira, 30, 44044-257, 1718.7
2382, Beatriz Nazário, 60, 83221-160, 2140.34
2418, Fabiana Lima, 50, 54786-220, 1811.88
2458, Antônio Carmo, 39, 54786-220, 1938.4
2467, Heloísa Assis, 52, 64211-140, 3239.06
2488, Janaína Assis Ruiz, 41, 44044-257, 2024.85
2515, Antônio Fraga, 45, 83221-160, 2172.81
2526, Valdomiro Carmo Medeiros, 41, 44044-257, 435.9
2529, Poliane Braz Damasceno, 26, 72872-385, 3019.15
2546, Poliane Paim, 51, 68371-360, 2228.83
2570, Poliane Pedroso Machado, 58, 36081-770, 4698.59
2576, Nicole Cavalcanti, 20, 49072-600, 2937.17
2612, Isabela Farias, 46, 72872-385, 4394.81
2658, Adriano Carmo, 48, 65042-240, 3928.24
2690, Adriano Vaz Vargas, 56, 83305-500, 3275.25
2724, Rafael Pedroso, 57, 83305-500, 1307.68
2748, Taís Lopes, 48, 72872-385, 3518.92
2788, Fernando Vargas Leal, 33, 54786-220, 4283.16
2806, Émerson Medeiros, 52, 83305-500, 750.73
2821, Rafael Gimenes, 36, 54786-220, 2363.82
2859, Heloísa Medeiros Braga, 47, 72872-385, 3178.98
2883, Émerson Machado, 28, 77415-862, 3791.84
2913, Carina Machado Monteiro, 31, 54786-220, 4893.15
2922, Kléber Quadros Ito, 44, 64211-140, 831.59
2931, Janaína Velho Pedroso, 45, 50900-230, 4699.15
2970, Elaine Nazário, 19, 44044-257, 2819.26
3011, Janaína Paim Ito, 59, 36081-770, 662.79
3058, Rafael Gimenes Vaz, 18, 83305-500, 3086.78
3086, Poliane Silveira, 31, 83221-160, 3800.49
3128, Rafael Barroso Medeiros, 25, 50900-230, 1915.89
3171, Carlos Ruiz, 41, 77415-862, 3133.0
3207, Kléber Vaz Medeiros, 56, 64211-140, 851.49
3241, Kléber Falcão Monteiro, 46, 49072-600, 1770.04
3273, Gilmar Damasceno Vaz, 23, 72901-718, 1879.79
3306, Adriano Pacheco Lopes, 49, 77415-862, 4225.73
3339, Nicole Simões Lobo, 26, 72901-718, 4521.34
3350, Antônio Lobo, 23, 65042-240, 4434.0
3381, Nicole Falcão, 20, 77415-862, 1488.03
3423, Rafael Monteiro Gimenes, 53, 64211-140, 4910.54
3429, Antônio da Cruz Falcão, 47, 54786-220, 3586.95
3452, Valdomiro Damasceno Ruiz, 46, 68371-360, 2009.45
3456, Janaína da Silva, 39, 65042-240, 1273.35
3457, Isabela Correia Fraga, 48, 49072-600, 1010.8
3506, Adriano Cavalcanti Nazário, 43, 54786-220, 2006.09
3527, Heloísa Damasceno da Cruz, 18, 49072-600, 3824.39
3576, Carlos Machado Arruda, 29, 36081-770, 3437.11
3583, Fabiana da Silva Simões, 24, 64211-140, 698.25
3585, Gilmar Falcão Pacheco, 30, 83221-160, 2973.5
3630, Beatriz Pedroso Ito, 55, 72901-718, 1638.53
3656, Antônio Braz Leal, 58, 83305-500, 2203.47
3657, Nicolas Fraga, 26, 44044-257, 1907.25
3667, Rafael Barroso Velho, 23, 68371-360, 1878.59
3670, Émerson Falcão Arruda, 47, 65042-240, 2104.77
3713, Isabela da Cunha Arruda, 43, 44044-257, 573.74
3753, Taís Pedroso Pedroso, 57, 54786-220, 4354.43
3783, Adriano Medeiros, 46, 50900-230, 1442.38
3825, Antônio Braz da Silva, 20, 91360-160, 1204.58
3842, Émerson Lobo, 40, 91360-160, 386.16
3875, Heloísa da Cunha, 55, 83221-160, 2587.18
3876, Rafael Lopes Oliveira, 58, 64211-140, 963.65
3886, Antônio Lima da Silva, 18, 83305-500, 4006.68
3910, Carina Ruiz, 54, 83305-500, 3492.39
3919, Poliane Farias, 27, 77415-862, 4969.33
3937, Carina da Silva, 55, 83305-500, 663.38
3973, Isabela Falcão, 56, 64211-140, 2042.87
4007, Fernando Barroso Arruda, 50, 72901-718, 3120.1
4021, Elaine Lobo, 40, 72901-718, 3146.96
4033, Poliane Braz, 26, 64211-140, 2514.41
4040, Taís Assis, 35, 44044-257, 2722.77
4054, Fernando Barroso Gimenes, 43, 36081-770, 1627.4
4059, Poliane Braga, 36, 72872-385, 3992.52
4088, Isabela da Silva Oliveira, 40, 91360-160, 1423.26
4131, Valdomiro Oliveira Oliveira, 51, 54786-220, 1126.77
4165, Janaína Braga Machado, 30, 50900-230, 3195.97
4200, Isabela Quadros Paschoal, 19, 91360-160, 1074.55
4227, Gilmar Barroso, 25, 72872-385, 2688.35
4232, Carina Medeiros, 28, 77415-862, 4513.28
4274, Valdomiro Ito, 57, 49072-600, 988.89
4278, Fernando Fraga Barroso, 33, 49072-600, 1398.78
4310, Beatriz Oliveira Braz, 44, 49072-600, 1291.43
4346, Carlos Lobo Paschoal, 22, 91360-160, 1060.85
4350, Poliane Ruiz, 31, 44044-257, 4385.96
4396, Émerson da Silva Quadros, 28, 36081-770, 548.4
4415, Carina Lopes, 46, 65042-240, 219.3
4434, Gilmar Falcão, 18, 36081-770, 3457.09
4473, Carlos Barroso Arruda, 24, 65042-240, 3974.17
4484, Gilmar Simões, 53, 83305-500, 1329.08
4509, Isabela Vaz Gimenes, 54, 83221-160, 1930.74
4542, Elaine Paim Pedroso, 48, 64211-140, 1389.37
4548, Nicole Carmo Quadros, 23, 65042-240, 149.52
4563, Beatriz Quadros, 57, 54786-220, 1572.55
4572, Adriano Lima, 29, 72872-385, 84.87
4614, Nicolas de Salles Vaz, 20, 91360-160, 683.39
4645, Gilmar Lima, 55, 65042-240, 4259.39
4669, Heloísa Monteiro, 38, 54786-220, 4961.32
4706, Isabela Silveira Gimenes, 28, 72872-385, 1473.03
4728, Carina Lima Braz, 34, 83221-160, 1201.33
4731, Fernando Farias, 58, 65042-240, 4536.65
4755, Fabiana Medeiros Oliveira, 32, 72872-385, 2439.52
4799, Beatriz Lima, 25, 44044-257, 4959.06
4833, Fernando Vaz Paim, 53, 72901-718, 2827.53
4845, Heloísa de Salles Pedroso, 21, 91360-160, 662.82
4878, Adriano Gimenes, 54, 83305-500, 1678.11
4890, Gilmar da Cunha, 53, 83305-500, 4457.35
4915, Carlos Arruda, 27, 65042-240, 3432.43
4927, Adriano Silveira Pedroso, 56, 65042-240, 2977.92
4962, Taís Velho Falcão, 46, 83221-160, 3255.23
4981, Valdomiro Correia Monteiro, 46, 50900-230, 2906.45
5013, Isabela Assis Velho, 24, 49072-600, 3448.56
5042, Poliane Pedroso Ito, 54, 91360-160, 1181.09
5068, Janaína Carmo, 24, 44044-257, 2608.21
5096, Fernando Vargas Falcão, 18, 50900-230, 1917.9
5100, Nicole Lobo de Salles, 41, 91360-160, 4362.59
5132, Elaine Ito, 22, 77415-862, 4116.94
5138, Heloísa Damasceno Assis, 21, 49072-600, 3817.37
5170, Rafael Quadros Gimenes, 33, 50900-230, 517.37
5184, Janaína Ruiz da Silva, 49, 91360-160, 366.87
5199, Fabiana Vaz, 51, 91360-160, 2164.97
5228, Valdomiro da Silva Vargas, 43, 91360-160, 3496.55
5248, Fabiana Simões Braz, 18, 36081-770, 2880.03
5283, Émerson Velho, 23, 44044-257, 4267.28
5290, Adriano Farias, 57, 72901-718, 2443.44
5298, Carlos Simões Correia, 41, 49072-600, 1871.91
5347, Isabela Silveira, 41, 72901-718, 1667.93
5385, Émerson Medeiros, 29, 65042-240, 1974.66
5427, Heloísa Lobo Pacheco, 57, 50900-230, 4709.96
5431, Heloísa Cavalcanti Pacheco, 55, 72901-718, 3615.26
5471, Kléber Oliveira Fraga, 19, 64211-140, 2749.2
5506, Isabela da Silva, 54, 50900-230, 4762.9
5529, Fernando Machado Vargas, 20, 49072-600, 3272.19
5564, Nicole Assis, 31, 64211-140, 434.63
5580, Valdomiro Cavalcanti, 39, 77415-862, 4679.79
5615, Valdomiro Simões, 50, 36081-770, 3251.69
5647, Émerson Barroso, 34, 44044-257, 1412.9
5683, Kléber de Salles, 32, 68371-360, 3799.29
5686, Nicole Paim, 20, 36081-770, 1894.18
5703, Adriano Monteiro da Cunha, 56, 72872-385, 1153.69
5716, Poliane de Salles, 34, 49072-600, 112.76
5716, Janaína Carmo, 57, 36081-770, 2376.97
5742, Taís Assis Machado, 28, 64211-140, 2910.63
5786, Poliane Velho Paschoal, 36, 72872-385, 4850.64
5832, Heloísa Leal, 30, 83305-500, 4570.33
5858, Rafael Vargas, 33, 64211-140, 729.77
5888, Antônio Damasceno, 23, 50900-230, 1814.93
5915, Elaine Gimenes, 52, 83305-500, 4303.87
5917, Carlos Falcão Barroso, 30, 72901-718, 3318.62
5922, Fabiana de Salles, 34, 50900-230, 1864.77
5959, Fernando Nazário, 57, 77415-862, 4391.57
5986, Gilmar de Salles, 32, 36081-770, 2405.1
6021, Antônio Nazário, 36, 44044-257, 3690.02
6023, Nicole Cavalcanti Carmo, 35, 65042-240, 3913.43
6044, Rafael Damasceno, 44, 68371-360, 3148.89
6047, Fabiana Leal, 54, 65042-240, 117.61
6075, Heloísa de Salles Machado, 56, 49072-600, 1825.95
6097, Janaína Falcão, 42, 72901-718, 490.07
6126, Gilmar Machado, 38, 50900-230, 3989.53
6171, Nicolas Oliveira, 29, 49072-600, 4397.53
6184, Nicole da Cruz, 45, 77415-862, 4814.18
6206, Heloísa Lima, 21, 50900-230, 1785.43
6210, Beatriz Gimenes, 52, 64211-140, 3521.78
6213, Taís Oliveira Lopes, 53, 77415-862, 2264.86
6257, Carina Assis Braga, 35, 36081-770, 714.98
6265, Janaína Simões Lopes, 19, 91360-160, 3446.7
6313, Taís Monteiro, 50, 44044-257, 3428.41
6334, Adriano da Cunha Pedroso, 37, 65042-240, 4566.37
6363, Carlos Paim, 33, 72901-718, 4127.44
6369, Adriano Vaz, 20, 64211-140, 4396.48
6409, Fabiana Lima Velho, 44, 83305-500, 1396.75
6420, Fabiana Simões, 25, 72872-385, 4336.53
6446, Fabiana Falcão da Silva, 22, 36081-770, 708.76
6454, Fabiana Ito, 56, 65042-240, 3078.42
6480, Émerson Falcão de Salles, 47, 83305-500, 650.21
6527, Heloísa Lima, 25, 36081-770, 4977.31
6565, Adriano Falcão, 32, 72901-718, 114.96
6593, Nicolas Fraga, 51, 68371-360, 4398.78
6619, Émerson Pedroso, 34, 83221-160, 4764.09
6624, Kléber Monteiro, 27, 44044-257, 772.09
6667, Janaína Ruiz Velho, 31, 83305-500, 3982.34
6711, Janaína de Salles, 48, 49072-600, 4799.53
6719, Nicolas Correia Oliveira, 44, 65042-240, 540.3
6742, Valdomiro Correia Damasceno, 36, 65042-240, 2833.35
6787, Adriano Monteiro Lima, 36, 91360-160, 1563.3
6807, Isabela Monteiro Pedroso, 19, 49072-600, 4558.05
6856, Carina Paim, 34, 91360-160, 3527.82
6860, Beatriz Vaz, 39, 50900-230, 774.63
6891, Émerson Braz Lima, 32, 36081-770, 1723.88
6923, Fernando Carmo, 37, 68371-360, 500.83
6937, Rafael Pacheco, 39, 77415-862, 4047.44
6942, Poliane Paschoal, 53, 54786-220, 1590.65
6969, Antônio Braga Simões, 22, 72872-385, 4937.78
7014, Adriano da Silva, 48, 72872-385, 4415.53
7033, Nicole Silveira, 21, 64211-140, 1337.59
7044, Adriano Monteiro, 47, 54786-220, 3473.72
7085, Fabiana Fraga Ruiz, 32, 44044-257, 3471.82
7086, Carina da Cruz, 30, 68371-360, 877.87
7108, Elaine Machado Paim, 45, 68371-360, 1048.7
7133, Émerson Leal Velho, 59, 91360-160, 4561.81
7137, Fernando Paschoal Damasceno, 45, 83221-160, 58.36
7178, Janaína Lopes, 20, 91360-160, 478.32
7223, Gilmar Assis, 23, 54786-220, 4158.21
7260, Gilmar Correia Ruiz, 59, 77415-862, 4216.42
7295, Rafael Vaz, 45, 50900-230, 1020.35
7321, Antônio Gimenes, 22, 64211-140, 1831.39
7361, Gilmar Pacheco, 25, 83305-500, 4818.73
7392, Elaine Cavalcanti, 20, 64211-140, 4157.4
7439, Isabela da Cunha, 47, 54786-220, 2721.74
7442, Elaine Medeiros, 50, 77415-862, 1013.37
7463, Carina Gimenes Ruiz, 36, 44044-257, 3331.59
7468, Nicolas Gimenes Simões, 24, 44044-257, 4203.53
7468, Fabiana Ito Damasceno, 26, 44044-257, 484.45
7490, Nicole Arruda, 52, 44044-257, 2599.01
7513, Isabela de Salles Nazário, 41, 83305-500, 387.55
7526, Émerson Arruda Simões, 28, 72901-718, 485.27
7541, Émerson Ito, 20, 36081-770, 314.87
7562, Janaína Velho Machado, 57, 54786-220, 2417.81
7575, Valdomiro Ito, 42, 50900-230, 4973.63
7578, Beatriz Machado, 30, 50900-230, 668.97
7613, Gilmar Pedroso, 34, 83305-500, 2497.89
7614, Fernando da Cunha Pacheco, 45, 91360-160, 1050.06
7630, Nicole Ruiz, 55, 64211-140, 4694.34
7630, Gilmar Simões Fraga, 44, 44044-257, 779.86
7643, Carina Oliveira, 52, 65042-240, 4981.74
7692, Kléber Machado Falcão, 29, 83221-160, 4238.7
7726, Nicolas Leal, 37, 36081-770, 2319.65
7774, Beatriz Braga, 55, 36081-770, 3947.75
7811, Valdomiro Correia, 28, 72901-718, 3872.07
7832, Émerson Arruda, 52, 44044-257, 4139.82
7866, Nicolas Braz, 45, 72872-385, 4605.43
7871, Beatriz Ito Falcão, 55, 64211-140, 1672.5
7891, Nicole Paschoal Braz, 34, 83221-160, 3873.39
7907, Heloísa Lima, 33, 91360-160, 4700.76
7944, Fernando Correia Simões, 60, 36081-770, 1746.33
7980, Rafael da Cruz Cavalcanti, 55, 83305-500, 2178.41
8016, Heloísa Silveira Machado, 21, 91360-160, 1628.34
8044, Isabela Cavalcanti Braz, 31, 72872-385, 1522.31
8085, Émerson Braga, 48, 49072-600, 2700.12
8109, Fabiana Leal Barroso, 45, 77415-862, 2519.5
8145, Nicolas Braga, 20, 77415-862, 2771.76
8179, Kléber Machado Lima, 50, 50900-230, 3541.22
8199, Nicole Leal Arruda, 31, 68371-360, 2131.11
8224, Janaína Correia Oliveira, 50, 72901-718, 4077.46
8246, Kléber Machado, 21, 83305-500, 1554.97
8266, Carlos Braga, 45, 54786-220, 4894.39
8310, Nicole Quadros, 36, 72901-718, 4676.0
8357, Poliane Machado Silveira, 55, 83221-160, 1079.94
8374, Nicole de Salles Gimenes, 49, 77415-862, 106.29
8385, Beatriz da Cruz de Salles, 56, 36081-770, 1171.04
8408, Janaína Correia, 27, 49072-600, 4149.93
