id, name, age, CEP, wallet
8425, Kléber Lobo Cavalcanti, 42, 77415-862, 4686.71
8470, Valdomiro Medeiros, 50, 65042-240, 740.29
8491, Rafael Correia, 55, 83305-500, 203.13
8508, Rafael Velho Falcão, 59, 68371-360, 383.9
8527, Nicolas Vaz Lobo, 48, 77415-862, 4329.02
8539, Émerson Machado Braga, 56, 72872-385, 2995.37
8545, Gilmar Arruda, 49, 77415-862, 4042.17
8550, Taís Pacheco Velho, 58, 65042-240, 4062.55
8555, Émerson Velho da Cruz, 27, 44044-257, 2004.53
8580, Carina Braga, 56, 64211-140, 1714.08
8589, Janaína Silveira, 58, 83305-500, 1083.96
8633, Carlos Fraga da Cruz, 18, 49072-600, 1283.48
8643, Antônio Nazário, 60, 65042-240, 4546.31
8657, Carina Monteiro Cavalcanti, 45, 83221-160, 2173.51
8691, Fernando Paschoal Silveira, 22, 36081-770, 3211.15
8726, Poliane Vargas Pedroso, 27, 91360-160, 4657.56
8737, Nicolas Damasceno, 49, 50900-230, 640.81
8750, Janaína Vargas Correia, 30, 77415-862, 2537.69
8776, Carina Braga Fraga, 33, 64211-140, 3131.01
8796, Beatriz Braga, 52, 49072-600, 3309.6
8844, Adriano Cavalcanti, 35, 72901-718, 1964.49
8867, Beatriz Fraga Lobo, 25, 68371-360, 643.62
8887, Fabiana Pacheco Braz, 30, 91360-160, 2061.7
8920, Elaine da Cruz Oliveira, 46, 68371-360, 679.22
8927, Rafael Simões, 38, 72901-718, 4215.91
8946, Isabela Nazário, 55, 54786-220, 4922.81
8991, Valdomiro Braga, 29, 72901-718, 1026.2
9012, Fernando Vaz Gimenes, 38, 91360-160, 508.74
9020, Nicole Gimenes Quadros, 44, 64211-140, 3521.02
9023, Émerson Pacheco Ito, 35, 68371-360, 3667.55
9065, Rafael Carmo, 59, 83221-160, 2131.58
9072, Rafael da Cunha, 57, 49072-600, 1653.7
9101, Janaína Oliveira de Salles, 60, 64211-140, 641.6
9150, Rafael Falcão, 35, 36081-770, 3700.17
9165, Elaine da Cunha Barroso, 35, 83305-500, 4740.52
9178, Carina Correia, 18, 83221-160, 1935.73
9194, Antônio Farias, 52, 72901-718, 3654.75
9210, Émerson Simões Medeiros, 45, 44044-257, 204.49
9250, Isabela Damasceno Lima, 24, 54786-220, 4632.33
9296, Taís Lopes Braga, 20, 54786-220, 1755.03
9338, Elaine Quadros Quadros, 35, 49072-600, 523.26
9344, Adriano Pacheco, 50, 83305-500, 2045.79
9357, Gilmar Lobo Ito, 35, 77415-862, 4009.38
9390, Nicolas Lopes, 48, 83305-500, 3473.0
9394, Fabiana da Silva, 19, 64211-140, 3461.88
9414, Nicolas Vargas da Silva, 40, 54786-220, 4259.52
9457, Kléber Silveira Lima, 22, 65042-240, 2585.51
9472, Poliane Nazário, 58, 77415-862, 4340.75
9480, Fernando Lobo, 27, 36081-770, 102.66
9527, Gilmar Monteiro Lopes, 27, 77415-862, 1736.94
9558, Janaína Nazário Gimenes, 44, 50900-230, 4161.02
9561, Valdomiro Fraga Barroso, 52, 72901-718, 2641.79
9565, Rafael Lopes Damasceno, 34, 44044-257, 4859.28
9584, Fernando da Silva da Silva, 60, 83305-500, 990.57
9586, Elaine Simões Velho, 60, 91360-160, 4992.08
9610, Fabiana da Cruz, 43, 36081-770, 1508.62
9621, Rafael Cavalcanti Braz, 20, 65042-240, 4536.29
9646, Janaína Arruda Arruda, 24, 77415-862, 2652.65
9689, Poliane da Silva, 28, 72901-718, 3117.45
9723, Taís Paschoal de Salles, 33, 49072-600, 3275.91
9746, Adriano Vargas Braga, 25, 77415-862, 1445.21
9751, Heloísa Damasceno, 48, 64211-140, 314.33
9800, Elaine Nazário Vargas, 23, 54786-220, 4938.95
9806, Nicole Correia, 57, 77415-862, 250.46
9808, Carina da Cruz Lima, 45, 65042-240, 3379.71
9853, Isabela da Cunha, 30, 36081-770, 1372.11
9862, Beatriz de Salles Vargas, 40, 49072-600, 4768.03
9907, Nicolas Lima Braz, 35, 83305-500, 3207.8
9926, Poliane da Cunha, 25, 83305-500, 2888.58
9968, Émerson Vargas Machado, 54, 65042-240, 3430.16
10011, Nicolas Machado, 31, 72872-385, 274.28
10055, Carlos Vargas, 51, 83305-500, 3151.88
10097, Antônio Paim, 55, 49072-600, 3464.97
10100, Antônio Lopes, 41, 72872-385, 1742.87
10131, Rafael Correia, 27, 83221-160, 1882.92
10135, Adriano Pacheco Pedroso, 48, 65042-240, 1762.66
10140, Carina Pacheco, 22, 65042-240, 1990.57
10154, Janaína Pedroso, 48, 36081-770, 3155.98
10184, Elaine Medeiros Vaz, 23, 49072-600, 3618.2
10208, Beatriz Oliveira, 29, 64211-140, 1369.88
10215, Isabela Ruiz, 47, 72901-718, 4823.18
10225, Fernando Monteiro, 27, 83305-500, 4542.33
10273, Gilmar Monteiro, 27, 68371-360, 488.67
10311, Fabiana Fraga, 59, 44044-257, 1883.94
10360, Gilmar Braz da Cruz, 53, 64211-140, 2520.98
10383, Antônio Quadros Vaz, 48, 72872-385, 3984.38
10408, Heloísa Ruiz, 56, 68371-360, 1001.79
10439, Poliane Carmo, 24, 36081-770, 4691.94
10481, Heloísa Damasceno, 40, 64211-140, 245.32
10513, Fabiana Leal, 37, 83221-160, 3475.97
10526, Elaine Farias da Cruz, 38, 49072-600, 208.11
10533, Isabela Silveira Correia, 59, 83221-160, 3771.47
10543, Nicole Vargas Farias, 19, 50900-230, 37.69
10576, Fernando Farias Ito, 19, 36081-770, 4620.88
10599, Janaína Silveira Gimenes, 52, 83305-500, 2770.03
10646, Nicole da Cruz Vargas, 58, 83221-160, 3064.38
10671, Taís Machado Damasceno, 24, 77415-862, 50.17
10683, Carlos Carmo Quadros, 48, 44044-257, 2978.88
10696, Heloísa Paschoal Barroso, 37, 65042-240, 3093.9
10736, Rafael Paim, 21, 54786-220, 3873.75
10782, Fabiana Simões Lopes, 22, 83305-500, 4412.42
10787, Carina de Salles, 21, 72872-385, 1565.45
10826, Carina Paschoal da Cunha, 54, 68371-360, 4549.06
10834, Nicolas da Cunha Damasceno, 50, 50900-230, 3982.19
10852, Isabela Paschoal Pedroso, 41, 50900-230, 542.75
10858, Beatriz Correia Oliveira, 23, 83305-500, 2777.08
10861, Nicolas Leal, 26, 77415-862, 2652.34
10873, Adriano Lobo Vargas, 38, 83221-160, 468.64
10910, Émerson Arruda Ruiz, 18, 83305-500, 950.99
10916, Poliane Fraga, 46, 68371-360, 2467.02
10963, Taís Carmo, 39, 68371-360, 235.82
10981, Antônio de Salles, 52, 49072-600, 4662.51
10997, Janaína de Salles Farias, 47, 49072-600, 3823.64
11040, Émerson Fraga, 56, 68371-360, 2085.34
11049, Fabiana da Cunha, 34, 50900-230, 1049.6
11064, Antônio Falcão, 29, 54786-220, 3063.02
11109, Isabela Gimenes Medeiros, 57, 50900-230, 100.72
11136, Janaína Gimenes, 26, 72901-718, 3879.2
11176, Antônio Gimenes, 50, 36081-770, 60.92
11191, Gilmar Simões, 36, 83221-160, 1990.29
11236, Rafael Braga Gimenes, 53, 44044-257, 1287.25
11248, Poliane Pacheco, 30, 49072-600, 3034.94
11271, Fernando Ito Assis, 32, 91360-160, 3333.79
11313, Fabiana Braga, 43, 83305-500, 4418.7
11355, Antônio Monteiro Medeiros, 47, 91360-160, 4608.13
11400, Gilmar Machado Lima, 37, 72872-385, 1752.83
11424, Adriano Simões Medeiros, 54, 68371-360, 2109.67
11444, Nicolas Cavalcanti, 46, 36081-770, 2502.09
11458, Gilmar Quadros Correia, 33, 83221-160, 3811.05
11460, Carina Monteiro, 54, 64211-140, 1155.8
11491, Janaína Vaz, 52, 91360-160, 2804.4
11516, Beatriz Assis, 39, 65042-240, 2003.54
11558, Valdomiro Oliveira Oliveira, 50, 77415-862, 408.31
11599, Elaine Vargas Quadros, 39, 68371-360, 33.93
11633, Elaine Cavalcanti, 57, 91360-160, 2926.89
11637, Isabela Assis Medeiros, 24, 49072-600, 2271.14
11647, Adriano Leal Arruda, 31, 49072-600, 1567.27
11687, Carina Cavalcanti Paim, 51, 68371-360, 4613.8
11732, Adriano da Cunha, 40, 54786-220, 1702.81
11778, Nicolas Lobo, 57, 44044-257, 4190.81
11808, Kléber Farias, 51, 54786-220, 2316.17
11812, Fabiana Ruiz, 40, 65042-240, 4569.69
11845, Isabela Lopes de Salles, 38, 64211-140, 1462.22
11892, Heloísa Leal Machado, 48, 44044-257, 4374.41
11919, Fabiana Simões da Cruz, 33, 50900-230, 1987.97
11949, Kléber Quadros, 52, 83221-160, 3961.43
11994, Antônio Assis, 32, 72901-718, 1030.33
12004, Adriano Pacheco Lopes, 21, 54786-220, 333.76
12047, Rafael Damasceno, 50, 50900-230, 1992.58
12062, Janaína Lopes Ruiz, 40, 72901-718, 617.68
12076, Poliane Farias Gimenes, 39, 68371-360, 3474.21
12092, Gilmar Oliveira Cavalcanti, 35, 49072-600, 2769.56
12103, Poliane Vargas Correia, 59, 36081-770, 3733.88
12137, Janaína Falcão, 31, 91360-160, 2020.28
12177, Rafael Braga, 53, 36081-770, 511.76
12225, Nicole Farias Vaz, 48, 91360-160, 4969.1
12232, Gilmar Correia, 53, 54786-220, 691.76
12241, Poliane Machado Assis, 25, 65042-240, 929.56
12270, Nicolas Braz, 21, 77415-862, 4591.4
12292, Adriano Machado, 36, 36081-770, 1067.53
12330, Fabiana Gimenes Medeiros, 29, 77415-862, 2369.27
12371, Rafael Pacheco da Cunha, 41, 72872-385, 2874.21
12413, Beatriz da Silva Ruiz, 22, 54786-220, 4553.24
12435, Rafael Pedroso Silveira, 47, 54786-220, 3431.45
12442, Beatriz Quadros Vaz, 37, 68371-360, 2999.59
12472, Carina Oliveira Paim, 23, 44044-257, 510.57
12518, Kléber de Salles, 29, 91360-160, 1334.36
12557, Fernando Barroso, 37, 65042-240, 3067.66
12584, Gilmar Assis da Cruz, 19, 50900-230, 581.56
12611, Elaine Fraga, 38, 50900-230, 226.88
12654, Janaína Assis Correia, 53, 54786-220, 4721.08
12693, Nicolas Farias, 32, 77415-862, 4742.47
12704, Beatriz Gimenes Falcão, 22, 72901-718, 4043.15
12732, Taís Ruiz, 24, 49072-600, 1856.61
12759, Beatriz Cavalcanti, 55, 64211-140, 3079.65
12798, Fernando Machado Pacheco, 41, 91360-160, 1013.22
12799, Janaína Monteiro Oliveira, 25, 72901-718, 1079.7
12840, Janaína Gimenes Gimenes, 30, 54786-220, 35.28
12885, Carlos Damasceno, 40, 44044-257, 2502.19
12921, Valdomiro Assis, 48, 49072-600, 4086.27
12943, Isabela Fraga, 34, 65042-240, 757.65
12971, Nicolas Ito, 36, 65042-240, 408.54
13015, Valdomiro Ito de Salles, 25, 83221-160, 4760.95
13034, Kléber Gimenes da Cruz, 19, 50900-230, 3061.23
13053, Gilmar Arruda Velho, 54, 83221-160, 194.54
13098, Nicolas Braz Braz, 26, 54786-220, 3071.36
13138, Gilmar Quadros, 30, 54786-220, 887.45
13141, Rafael da Cruz, 24, 54786-220, 612.0
13152, Kléber Lobo, 42, 65042-240, 1855.89
13192, Isabela Gimenes Machado, 59, 77415-862, 2963.37
13240, Nicolas Barroso da Cunha, 41, 44044-257, 3990.56
13264, Poliane Braga Paschoal, 24, 64211-140, 3335.49
13297, Carina Monteiro, 22, 64211-140, 2265.6
13340, Rafael Lobo, 27, 65042-240, 713.14
13383, Isabela Fraga, 29, 83221-160, 4206.04
13415, Taís Nazário, 41, 44044-257, 3597.38
13433, Heloísa Braz, 27, 91360-160, 537.43
13435, Nicole Braz Simões, 37, 65042-240, 4478.58
13483, Adriano Machado, 42, 49072-600, 4812.78
13508, Adriano Arruda, 59, 54786-220, 4486.17
13535, Fernando Barroso Vargas, 45, 72901-718, 2447.32
13554, Fernando Silveira, 47, 36081-770, 2680.77
13597, Heloísa Simões, 51, 83221-160, 3522.7
13624, Adriano da Silva Arruda, 41, 83221-160, 1696.08
13641, Isabela Damasceno, 31, 65042-240, 3571.59
13679, Antônio da Silva, 51, 72901-718, 4949.15
13710, Isabela Gimenes Lima, 50, 72872-385, 1017.47
13719, Fabiana Fraga, 46, 68371-360, 2900.66
13743, Antônio Vargas, 50, 68371-360, 3838.7
13779, Nicole Oliveira, 20, 44044-257, 2131.59
13828, Beatriz Leal, 36, 54786-220, 4305.41
13843, Fabiana Barroso, 24, 36081-770, 423.87
13853, Carlos Vaz, 34, 49072-600, 4004.3
13861, Fernando Machado, 53, 77415-862, 1703.61
13885, Antônio Braga, 57, 83305-500, 605.63
13890, Isabela Lobo Correia, 52, 36081-770, 4537.35
13914, Isabela Gimenes Ruiz, 22, 49072-600, 4250.34
13960, Carlos Gimenes, 27, 68371-360, 3097.48
13969, Carlos Braga Farias, 23, 36081-770, 3449.31
14010, Valdomiro Monteiro, 22, 68371-360, 2450.09
14012, Beatriz Ito, 45, 49072-600, 4996.68
14020, Beatriz Correia, 47, 65042-240, 3667.33
14069, Isabela Arruda, 53, 68371-360, 4255.57
14116, Isabela Simões, 32, 77415-862, 610.16
14164, Nicolas Velho Farias, 42, 91360-160, 3600.28
14168, Fabiana Barroso, 43, 49072-600, 4100.19
14217, Kléber Quadros, 39, 77415-862, 909.92
14264, Fabiana Vargas, 27, 50900-230, 4022.45
14282, Poliane Paim Pedroso, 20, 72901-718, 2710.21
14327, Elaine Braga, 53, 77415-862, 4221.7
14330, Émerson Lima, 45, 72872-385, 3334.62
14338, Gilmar Correia da Silva, 39, 83221-160, 4267.3
14377, Beatriz Correia, 31, 36081-770, 3231.0
14423, Janaína Silveira, 51, 83221-160, 2128.7
14463, Elaine da Cruz, 33, 91360-160, 2588.3
14474, Adriano Braga, 32, 83221-160, 1694.93
14484, Janaína Lopes Oliveira, 29, 64211-140, 4118.99
14520, Kléber Braga Paim, 47, 54786-220, 2519.42
14565, Carina Barroso, 44, 91360-160, 1894.17
14592, Nicole Vaz, 26, 83305-500, 1455.98
14599, Antônio Silveira, 29, 50900-230, 3701.72
14613, Kléber Correia da Cunha, 58, 83221-160, 2620.73
14631, Heloísa Arruda, 29, 54786-220, 3542.47
14676, Nicole Silveira, 30, 72872-385, 1118.49
14712, Heloísa de Salles, 59, 72872-385, 3082.38
14747, Nicolas Paim Leal, 44, 83305-500, 3567.58
14780, Valdomiro Lobo Machado, 42, 36081-770, 3689.76
14815, Carlos Simões, 27, 65042-240, 1586.38
14836, Taís Cavalcanti Barroso, 19, 77415-862, 803.49
14841, Nicole Gimenes Barroso, 32, 83305-500, 1657.25
14851, Valdomiro Monteiro, 33, 44044-257, 2190.51
14888, Nicole Paschoal, 53, 64211-140, 3978.88
14891, Nicolas Lima Lima, 26, 36081-770, 1652.94
14906, Kléber Vaz, 53, 36081-770, 1073.47
14919, Carlos Lobo, 29, 49072-600, 869.57
14956, Isabela Fraga, 23, 83305-500, 81.36
14965, Émerson Vaz, 25, 65042-240, 4440.49
14979, Gilmar Correia Damasceno, 59, 36081-770, 2982.1
15002, Elaine Vargas, 47, 50900-230, 2784.35
15014, Émerson da Silva Pedroso, 34, 83305-500, 4221.48
15049, Nicolas Machado, 21, 54786-220, 2221.41
15094, Taís Gimenes Braga, 41, 83305-500, 4776.56
15100, Janaína Simões, 60, 83305-500, 3793.19
15146, Rafael Ito, 38, 49072-600, 219.43
15188, Valdomiro Carmo, 18, 72901-718, 4819.1
15193, Elaine Lopes, 40, 50900-230, 3336.27
15218, Taís Machado, 33, 44044-257, 3063.36
15229, Antônio Monteiro Damasceno, 51, 49072-600, 3863.17
15260, Nicole Falcão, 18, 91360-160, 4248.99
15293, Isabela Correia, 40, 83221-160, 1695.23
15297, Antônio Ito, 22, 77415-862, 1674.39
15314, Valdomiro Lopes Damasceno, 58, 91360-160, 1409.65
15361, Carlos Vaz Machado, 58, 68371-360, 4856.68
15406, Taís Machado Machado, 52, 91360-160, 4690.32
15438, Carina Vargas, 36, 64211-140, 3123.9
15485, Elaine Lopes, 20, 91360-160, 4847.7
15524, Émerson Lima, 58, 83221-160, 2902.41
15552, Beatriz Machado, 41, 83221-160, 2945.6
15565, Nicolas Braga Correia, 44, 65042-240, 1718.39
15603, Rafael Farias Vargas, 24, 72872-385, 2793.87
15625, Nicole Velho Barroso, 18, 68371-360, 2173.27
15640, Poliane Oliveira da Cruz, 26, 72901-718, 3920.73
15688, Taís Silveira, 28, 72901-718, 106.99
15725, Adriano Lima Gimenes, 19, 83221-160, 1532.56
15744, Taís da Cunha Farias, 54, 64211-140, 3021.08
15762, Elaine Paschoal, 20, 91360-160, 994.1
15796, Elaine Paschoal Gimenes, 32, 54786-220, 1136.37
15835, Kléber Gimenes, 30, 44044-257, 4480.34
15870, Beatriz Correia, 48, 65042-240, 528.64
15881, Nicolas Vaz Braga, 28, 64211-140, 3556.96
15925, Kléber Braz Falcão, 45, 83305-500, 3337.71
15951, Gilmar Medeiros Damasceno, 39, 49072-600, 2339.73
15978, Gilmar Quadros, 50, 64211-140, 341.95
16015, Nicolas Cavalcanti, 26, 44044-257, 4922.6
16043, Valdomiro Quadros Paim, 46, 77415-862, 853.13
16060, Carlos Quadros, 30, 91360-160, 2614.97
16109, Carlos Lopes Lima, 33, 83221-160, 1131.13
16141, Valdomiro Arruda Assis, 41, 91360-160, 3047.91
16190, Carlos da Cruz Lopes, 42, 72901-718, 3474.22
16197, Émerson Ito, 45, 72901-718, 1351.31
16217, Antônio de Salles Farias, 52, 44044-257, 3302.0
16249, Gilmar Correia Damasceno, 40, 49072-600, 21.97
16251, Taís Ruiz Leal, 27, 64211-140, 4768.2
16257, Heloísa Medeiros, 30, 64211-140, 1464.94
16279, Poliane Ito Fraga, 45, 91360-160, 1845.48
16303, Taís da Cruz, 50, 72901-718, 1252.2
16312, Valdomiro Braz, 24, 64211-140, 2064.32
16339, Rafael Medeiros, 40, 65042-240, 2675.92
16375, Antônio Arruda Vaz, 59, 91360-160, 2992.14
16403, Rafael Monteiro, 57, 44044-257, 1102.91
16420, Elaine Gimenes de Salles, 48, 72901-718, 163.41
16459, Isabela Fraga, 31, 50900-230, 4541.12
16466, Émerson Monteiro Machado, 42, 49072-600, 63.44
16478, Valdomiro da Cunha Lobo, 37, 65042-240, 1819.38
16487, Adriano Braga Carmo, 41, 65042-240, 1097.0
16535, Heloísa Lopes Ito, 21, 36081-770, 4573.65
16571, Poliane Pacheco Farias, 39, 54786-220, 3111.74
16600, Émerson da Cruz, 29, 64211-140, 614.98
16633, Fernando da Cunha Correia, 48, 49072-600, 3517.82
16649, Taís Oliveira, 44, 72901-718, 4060.79
16691, Janaína Monteiro, 49, 65042-240, 1824.23
16692, Kléber Ito, 25, 49072-600, 2031.77
16717, Adriano Paim Leal, 18, 68371-360, 3420.25
16748, Fernando Lopes, 43, 83221-160, 2596.94
16779, Heloísa Correia, 19, 72872-385, 4595.85
16802, Taís da Silva, 44, 49072-600, 4811.3
16809, Carlos Cavalcanti, 40, 49072-600, 1712.1
16827, Taís Medeiros da Silva, 24, 65042-240, 2298.28
16862, Émerson Nazário Silveira, 60, 72872-385, 2567.46
16883, Fabiana Monteiro, 30, 54786-220, 690.04
16925, Gilmar Assis, 49, 49072-600, 1470.68
16931, Carina Vaz, 48, 64211-140, 3920.77
16965, Valdomiro Silveira, 28, 77415-862, 4977.94
