id, name, age, CEP, wallet
17008, Antônio da Silva, 60, 49072-600, 2379.95
17010, Isabela Machado Vargas, 21, 36081-770, 1685.61
17051, Gilmar Farias, 57, 54786-220, 4560.71
17069, Kléber Paim, 56, 68371-360, 4161.61
17082, Kléber Paschoal Paim, 33, 72872-385, 3251.19
17094, Poliane da Cunha, 23, 72872-385, 2163.49
17112, Kléber Pacheco da Silva, 52, 83221-160, 562.1
17157, Elaine Lima Ruiz, 42, 91360-160, 2367.27
17172, Elaine Gimenes, 42, 72872-385, 3605.57
17189, Poliane Vaz Lobo, 57, 83221-160, 4764.87
17203, Nicole Ruiz Simões, 59, 36081-770, 1380.36
17236, Émerson Cavalcanti Braga, 29, 65042-240, 1821.09
17267, Carlos Vaz Braga, 21, 44044-257, 1469.84
17279, Poliane Machado Monteiro, 40, 54786-220, 1390.38
17299, Valdomiro Lima, 55, 49072-600, 4839.72
17337, Isabela Carmo, 27, 36081-770, 1020.7
17368, Fernando Oliveira, 21, 36081-770, 2856.59
17372, Valdomiro Vargas, 21, 72901-718, 4710.65
17404, Carlos Ruiz Gimenes, 46, 68371-360, 1355.33
17447, Adriano Vaz, 56, 49072-600, 3149.11
17452, Taís Arruda Lobo, 47, 50900-230, 1561.84
17456, Rafael Nazário Paschoal, 31, 54786-220, 2320.46
17484, Fernando Machado Correia, 25, 68371-360, 1441.1
17487, Nicolas Assis Fraga, 49, 50900-230, 223.86
17492, Valdomiro Leal Pacheco, 26, 54786-220, 545.91
17503, Carina Gimenes Farias, 28, 65042-240, 2081.64
17548, Nicole Falcão, 41, 72901-718, 4280.68
17567, Janaína Falcão, 56, 83305-500, 2165.49
17615, Carlos da Cunha Ito, 38, 54786-220, 2706.12
17628, Heloísa Lobo Machado, 39, 64211-140, 4795.15
17657, Fabiana da Cunha Paim, 49, 91360-160, 2707.6
17668, Fabiana Vargas, 32, 72901-718, 4406.69
17693, Émerson Vargas Lobo, 38, 36081-770, 4731.98
17697, Taís Nazário Machado, 20, 83221-160, 311.43
17728, Carlos Carmo Pacheco, 57, 91360-160, 3769.09
17728, Antônio de Salles, 24, 54786-220, 3708.13
17737, Carina Medeiros de Salles, 52, 77415-862, 396.15
17753, Valdomiro Oliveira, 32, 72872-385, 2284.43
17794, Heloísa Carmo Barroso, 18, 64211-140, 4010.29
17804, Taís Machado da Cunha, 32, 91360-160, 4013.7
17804, Fernando Damasceno Braz, 20, 50900-230, 2853.41
17817, Heloísa Machado da Cunha, 56, 91360-160, 744.54
17826, Rafael Ruiz, 47, 91360-160, 1392.27
17843, Valdomiro Braga, 22, 49072-600, 884.0
17851, Heloísa Braga Leal, 33, 91360-160, 4618.42
17853, Poliane Vaz, 48, 68371-360, 669.21
17862, Elaine da Cunha, 34, 72901-718, 2094.09
17868, Émerson da Cruz, 21, 83305-500, 2120.12
17915, Nicole Monteiro Farias, 47, 72901-718, 2651.78
17931, Rafael Damasceno, 23, 68371-360, 638.87
17945, Taís Assis, 18, 72901-718, 2438.84
17963, Isabela Carmo Lima, 35, 49072-600, 4960.29
17976, Elaine Fraga de Salles, 26, 36081-770, 2414.38
18018, Janaína Nazário Arruda, 21, 64211-140, 936.6
18036, Valdomiro Paim, 54, 91360-160, 4943.67
18050, Nicolas Damasceno Machado, 40, 44044-257, 832.23
18059, Elaine Quadros, 41, 91360-160, 2921.73
18072, Nicole Simões, 55, 83221-160, 3496.29
18079, Antônio Silveira, 29, 44044-257, 2339.74
18082, Émerson da Silva Monteiro, 53, 83221-160, 3432.92
18099, Isabela Quadros Assis, 26, 54786-220, 991.26
18142, Rafael Pacheco, 42, 91360-160, 186.72
18167, Antônio Lima Nazário, 35, 77415-862, 1435.6
18191, Beatriz Pedroso, 20, 83305-500, 4453.91
18234, Carlos Farias, 35, 49072-600, 4939.29
18271, Valdomiro Farias Lobo, 31, 83221-160, 2054.74
18293, Valdomiro Ito Simões, 36, 65042-240, 2312.24
18324, Valdomiro Vaz, 38, 83221-160, 4980.42
18352, Beatriz da Cunha Ruiz, 33, 77415-862, 1330.1
18354, Elaine Monteiro, 27, 72872-385, 2580.52
18389, Fabiana Machado, 44, 54786-220, 4838.61
18410, Fernando Lopes Fraga, 29, 83305-500, 3149.25
18430, Fabiana de Salles Nazário, 35, 65042-240, 1513.48
18478, Elaine Monteiro, 57, 83305-500, 580.11
18480, Janaína da Cruz Fraga, 51, 77415-862, 2484.58
18508, Carlos Nazário Oliveira, 54, 65042-240, 2620.53
18551, Heloísa Correia Gimenes, 50, 36081-770, 3898.8
18571, Nicolas Lima, 51, 50900-230, 2695.28
18592, Gilmar Falcão, 55, 36081-770, 2756.79
18614, Fernando Arruda, 53, 91360-160, 2509.43
18647, Nicolas Lima Velho, 39, 68371-360, 3923.69
18677, Beatriz Damasceno Barroso, 35, 50900-230, 3888.68
18713, Fernando de Salles Vaz, 41, 49072-600, 3011.48
18740, Taís Lobo, 48, 91360-160, 528.91
18768, Carina Ito, 51, 44044-257, 4868.53
18803, Fabiana Monteiro Vargas, 45, 83221-160, 1246.14
18834, Fabiana Falcão, 29, 44044-257, 787.47
18874, Fernando Machado, 47, 54786-220, 1766.84
18895, Valdomiro Braz, 50, 50900-230, 2053.41
18943, Beatriz Gimenes Arruda, 33, 83221-160, 3046.63
18949, Adriano Pacheco, 21, 65042-240, 1397.19
18974, Poliane Fraga Vaz, 52, 44044-257, 2109.5
18978, Beatriz da Cruz de Salles, 36, 68371-360, 1069.99
18997, Isabela Braga, 51, 72872-385, 1448.7
19030, Taís Correia Leal, 23, 68371-360, 1531.1
19042, Heloísa Arruda Lopes, 22, 50900-230, 4777.53
19068, Émerson Pacheco Braga, 27, 72901-718, 2676.44
19117, Elaine Gimenes, 30, 49072-600, 2928.57
19160, Elaine Arruda, 52, 36081-770, 3901.39
19208, Nicole Barroso Assis, 60, 64211-140, 1173.51
19244, Adriano Vargas Paschoal, 39, 50900-230, 3030.11
19289, Rafael Medeiros Oliveira, 26, 91360-160, 747.01
19292, Gilmar Medeiros de Salles, 20, 68371-360, 2784.87
19316, Nicolas da Silva, 44, 68371-360, 3746.1
19320, Kléber da Silva Leal, 48, 44044-257, 624.98
19354, Kléber Lopes Silveira, 29, 68371-360, 1772.62
19389, Beatriz Fraga da Cunha, 20, 83221-160, 3428.6
19410, Poliane Damasceno Quadros, 57, 44044-257, 4990.0
19412, Rafael Medeiros, 47, 54786-220, 1155.53
19433, Émerson Machado Damasceno, 21, 44044-257, 3898.61
19469, Taís Correia Vaz, 53, 44044-257, 474.33
19514, Gilmar Cavalcanti Ruiz, 49, 50900-230, 4318.12
19533, Gilmar Ruiz Machado, 32, 65042-240, 3619.49
19580, Nicolas Gimenes, 38, 64211-140, 2082.58
19608, Rafael Farias Paschoal, 36, 72872-385, 495.7
19619, Nicolas Monteiro, 55, 83305-500, 2433.26
19644, Kléber Velho Oliveira, 36, 83305-500, 1667.29
19690, Valdomiro Simões Ruiz, 22, 36081-770, 3517.35
19733, Adriano Oliveira, 36, 72872-385, 2921.49
19748, Gilmar Pedroso, 59, 49072-600, 836.56
19755, Nicole Braz, 22, 64211-140, 2033.41
19797, Valdomiro Velho, 50, 65042-240, 3936.73
19803, Émerson Nazário Cavalcanti, 57, 91360-160, 2946.32
19835, Elaine Ruiz Lopes, 46, 65042-240, 2683.11
19858, Gilmar Vaz Machado, 42, 44044-257, 2099.06
19893, Fabiana Braga, 45, 72901-718, 4125.84
19939, Carlos Quadros, 19, 64211-140, 208.16
19973, Fernando Lobo Barroso, 34, 65042-240, 4912.7
19982, Fernando Correia da Cunha, 57, 64211-140, 699.57
20000, Nicole Medeiros Arruda, 60, 68371-360, 472.44
20001, Isabela da Silva Cavalcanti, 57, 36081-770, 3237.9
20037, Fabiana Gimenes Medeiros, 38, 77415-862, 3678.71
20055, Carina Pacheco Simões, 55, 36081-770, 2558.56
20078, Kléber da Cunha Arruda, 52, 77415-862, 1320.01
20111, Kléber Ruiz, 35, 54786-220, 2803.21
20139, Antônio da Cruz da Cunha, 49, 77415-862, 2036.74
20144, Rafael Monteiro Simões, 59, 36081-770, 4923.72
20174, Gilmar Paschoal, 45, 72901-718, 985.46
20203, Kléber Falcão, 58, 91360-160, 4995.02
20222, Janaína Quadros, 53, 44044-257, 1401.8
20240, Janaína Correia, 41, 77415-862, 3237.15
20248, Isabela Vaz, 46, 83305-500, 3797.63
20288, Elaine Machado, 57, 72872-385, 3828.6
20308, Émerson Lopes Lobo, 30, 44044-257, 1072.36
20357, Adriano Braz Lobo, 29, 49072-600, 4104.14
20370, Poliane Velho da Cunha, 44, 77415-862, 4438.86
20382, Beatriz Correia, 29, 36081-770, 4424.0
20383, Antônio Pacheco, 23, 64211-140, 1586.07
20396, Heloísa da Cunha Braz, 40, 44044-257, 727.39
20443, Poliane Farias, 57, 77415-862, 3758.27
20443, Carina Paim, 59, 44044-257, 1339.47
20472, Elaine Silveira, 51, 91360-160, 2034.97
20511, Fernando Oliveira Lopes, 30, 72901-718, 3435.45
20556, Fernando Ruiz Arruda, 24, 72872-385, 2265.97
20599, Taís Pacheco, 32, 65042-240, 3996.87
20647, Poliane Ruiz, 21, 64211-140, 2806.29
20668, Poliane Fraga da Cunha, 45, 83221-160, 3245.06
20701, Kléber Barroso, 42, 77415-862, 1913.99
20702, Carina Correia, 34, 50900-230, 4119.72
20723, Elaine da Cunha Paim, 58, 83305-500, 2814.26
20772, Carina Simões, 57, 64211-140, 3659.49
20811, Rafael Lopes, 46, 65042-240, 4736.56
20850, Elaine Carmo, 30, 72872-385, 1682.68
20888, Janaína Damasceno, 33, 64211-140, 1786.14
20928, Carlos Quadros Leal, 25, 83221-160, 3838.84
20950, Nicole da Cruz Vargas, 18, 91360-160, 2384.93
20991, Fabiana Machado Gimenes, 31, 65042-240, 2181.78
20995, Carlos da Silva da Cunha, 53, 72901-718, 723.4
21028, Fernando Monteiro, 60, 50900-230, 3198.12
21046, Kléber Monteiro, 43, 83221-160, 1236.52
21072, Elaine Damasceno Oliveira, 41, 54786-220, 982.89
21081, Kléber Monteiro, 51, 83305-500, 4757.72
21126, Isabela Simões, 35, 49072-600, 1801.83
21163, Nicole Velho, 47, 54786-220, 1796.32
21181, Beatriz Simões, 26, 65042-240, 3429.24
21216, Nicolas Monteiro Arruda, 32, 64211-140, 477.26
21242, Beatriz Medeiros, 22, 72901-718, 2736.91
21243, Nicolas Lopes, 27, 72872-385, 1341.66
21256, Fabiana Velho Velho, 43, 83221-160, 4889.05
21266, Carlos Simões Vaz, 35, 65042-240, 4773.56
21268, Rafael Paim, 57, 49072-600, 4813.43
21281, Elaine da Cruz, 31, 36081-770, 273.38
21301, Gilmar da Silva de Salles, 31, 54786-220, 507.82
21333, Carlos Cavalcanti, 50, 50900-230, 3838.8
21368, Gilmar Nazário Gimenes, 46, 72901-718, 4004.9
21398, Elaine Fraga Nazário, 37, 83221-160, 484.97
21416, Rafael Lopes Pedroso, 42, 72901-718, 232.43
21463, Heloísa Barroso da Cruz, 40, 50900-230, 3904.0
21500, Taís Silveira Carmo, 20, 44044-257, 3646.85
21502, Antônio Ruiz Fraga, 24, 50900-230, 2917.48
21540, Carlos Pedroso Medeiros, 24, 36081-770, 3273.27
21564, Heloísa Lobo Ito, 33, 68371-360, 1316.39
21584, Isabela Vaz Assis, 56, 50900-230, 4095.23
21599, Gilmar Barroso, 55, 91360-160, 2963.01
21640, Elaine Lima, 20, 77415-862, 3557.78
21689, Carlos Ito, 48, 68371-360, 424.26
21723, Isabela Medeiros, 56, 44044-257, 275.34
21748, Valdomiro Vargas, 34, 64211-140, 3521.19
21793, Poliane Lobo, 52, 44044-257, 2411.04
21815, Gilmar Cavalcanti Lima, 18, 68371-360, 1759.63
21821, Antônio Velho Ito, 39, 50900-230, 153.05
21830, Fernando Paschoal Lopes, 21, 83221-160, 972.4
21866, Nicole da Silva da Silva, 25, 44044-257, 3595.9
21879, Gilmar Machado, 30, 83305-500, 4948.99
21888, Carina Vaz Monteiro, 50, 68371-360, 3226.06
21927, Nicolas Simões Arruda, 33, 36081-770, 1051.61
21942, Isabela Pacheco, 23, 65042-240, 4352.13
21979, Kléber Paschoal, 46, 65042-240, 2747.9
21990, Janaína Velho, 55, 83305-500, 1653.16
22009, Poliane da Cunha da Silva, 51, 68371-360, 2040.94
22018, Émerson Correia, 29, 77415-862, 134.45
22036, Nicole Cavalcanti Fraga, 29, 64211-140, 3594.13
22043, Kléber Silveira Gimenes, 33, 68371-360, 1000.32
22044, Valdomiro Correia Ruiz, 26, 49072-600, 2725.58
22063, Isabela Falcão Paim, 52, 44044-257, 4915.65
22087, Rafael da Cunha, 59, 36081-770, 1415.33
22096, Carina Pacheco Pacheco, 46, 36081-770, 1875.12
22129, Antônio Nazário, 40, 91360-160, 2795.9
22154, Heloísa Simões Lobo, 28, 83221-160, 660.33
22201, Beatriz Vargas Machado, 35, 83221-160, 2846.95
22201, Valdomiro Gimenes Oliveira, 49, 68371-360, 1036.79
22212, Poliane Velho, 42, 50900-230, 3237.84
22253, Elaine Gimenes Cavalcanti, 44, 91360-160, 2132.11
22265, Beatriz da Cruz Fraga, 47, 83221-160, 795.6
22313, Nicolas Damasceno da Cunha, 37, 44044-257, 2252.33
22321, Elaine Silveira Pacheco, 18, 77415-862, 2260.0
22329, Poliane Medeiros Silveira, 23, 83305-500, 3821.13
22346, Rafael Oliveira, 34, 49072-600, 943.84
22385, Fabiana Farias Oliveira, 37, 65042-240, 2874.74
22404, Poliane Arruda, 50, 64211-140, 3735.82
22429, Fernando Quadros Ito, 54, 54786-220, 1058.81
22461, Adriano Velho Barroso, 39, 65042-240, 1261.7
22490, Beatriz Nazário Velho, 44, 49072-600, 4792.0
22525, Gilmar Paschoal Lobo, 40, 77415-862, 4807.65
22569, Isabela Braz, 23, 83305-500, 2040.96
22613, Adriano da Silva Silveira, 51, 83305-500, 4799.33
22644, Taís Vaz, 47, 83221-160, 3941.88
22664, Valdomiro Falcão Barroso, 59, 83221-160, 4268.34
22695, Janaína Velho, 43, 50900-230, 4236.38
22717, Valdomiro Damasceno Lopes, 21, 72872-385, 238.54
22756, Nicolas Velho Correia, 39, 68371-360, 803.75
22766, Janaína Leal, 44, 54786-220, 1452.24
22788, Carina Farias da Cruz, 33, 77415-862, 1578.87
22810, Poliane Quadros, 37, 72901-718, 3981.78
22829, Rafael Cavalcanti, 26, 54786-220, 2077.1
22833, Adriano Quadros Medeiros, 27, 44044-257, 513.86
22848, Fabiana Machado de Salles, 23, 72872-385, 2543.75
22855, Elaine Vargas Assis, 20, 91360-160, 514.83
22894, Émerson Paschoal, 41, 49072-600, 2473.41
22932, Janaína Falcão, 33, 64211-140, 2465.3
22960, Taís Oliveira, 46, 77415-862, 1788.8
23003, Janaína da Silva, 31, 83305-500, 4270.42
23009, Kléber Ito, 33, 54786-220, 4298.53
23045, Valdomiro Silveira Correia, 55, 36081-770, 1392.12
23079, Nicolas Cavalcanti, 47, 83305-500, 1934.55
23099, Taís Arruda Carmo, 60, 72872-385, 3106.47
23129, Carlos Paschoal, 50, 50900-230, 3995.75
23152, Gilmar Machado, 49, 65042-240, 501.08
23199, Gilmar da Cunha da Cruz, 56, 49072-600, 2893.45
23242, Nicolas Damasceno, 50, 54786-220, 1933.79
23261, Fernando da Silva Silveira, 47, 49072-600, 1656.76
23271, Adriano Monteiro, 33, 65042-240, 3197.03
23313, Janaína Barroso, 55, 44044-257, 2612.23
23340, Janaína Nazário Cavalcanti, 52, 91360-160, 3168.74
23356, Adriano Lopes, 42, 54786-220, 4124.68
23378, Kléber Braz Quadros, 43, 68371-360, 331.08
23412, Beatriz Leal, 24, 68371-360, 4478.37
23416, Isabela Gimenes Lima, 21, 54786-220, 3372.52
23416, Nicolas Carmo, 27, 72901-718, 1559.06
23446, Rafael Damasceno Quadros, 23, 72872-385, 3331.16
23466, Adriano Cavalcanti Barroso, 46, 83305-500, 2229.71
23492, Beatriz da Silva Leal, 58, 83305-500, 1655.98
23504, Fernando Arruda, 60, 77415-862, 2378.53
23512, Heloísa Falcão, 39, 91360-160, 623.8
23555, Taís Paschoal Carmo, 55, 49072-600, 2908.1
23581, Valdomiro Damasceno da Cruz, 41, 72872-385, 4341.8
23624, Elaine Velho Paim, 50, 72901-718, 1172.73
23659, Kléber Paschoal Lobo, 49, 83305-500, 1156.71
23683, Taís da Silva Farias, 46, 50900-230, 1697.4
23710, Nicolas da Silva, 37, 50900-230, 3982.73
23758, Poliane Oliveira Gimenes, 27, 65042-240, 2432.46
23802, Taís Oliveira, 25, 72872-385, 4206.55
23836, Isabela Barroso Gimenes, 20, 44044-257, 846.25
23846, Émerson Oliveira, 22, 50900-230, 3818.68
23893, Isabela Falcão Silveira, 24, 91360-160, 2454.83
23909, Carlos Quadros Paschoal, 54, 72872-385, 738.52
23952, Janaína Oliveira Assis, 60, 91360-160, 3652.95
23980, Kléber Machado Damasceno, 23, 50900-230, 3237.84
23999, Beatriz Damasceno Braga, 50, 68371-360, 4533.05
24011, Carlos Oliveira, 56, 44044-257, 1895.72
24034, Carina Velho Vargas, 37, 44044-257, 1668.59
24062, Gilmar Medeiros Farias, 54, 50900-230, 59.24
24077, Carlos Pedroso Assis, 45, 50900-230, 1023.58
24125, Beatriz Velho, 46, 77415-862, 513.1
24125, Fabiana Oliveira Fraga, 40, 83305-500, 4180.02
24125, Janaína Paschoal Vaz, 37, 50900-230, 1432.57
24145, Adriano Oliveira, 45, 36081-770, 1343.17
24160, Gilmar Gimenes, 38, 77415-862, 2351.96
24160, Carlos Monteiro Pacheco, 42, 64211-140, 2520.34
24168, Fabiana Vaz, 42, 72901-718, 3479.56
24179, Heloísa Assis, 20, 64211-140, 4862.0
24186, Valdomiro Nazário, 53, 64211-140, 1509.22
24230, Fabiana Damasceno Correia, 20, 65042-240, 3451.41
24258, Kléber Leal, 58, 83221-160, 1554.8
24260, Kléber Pacheco, 22, 65042-240, 1804.08
24261, Isabela Fraga Damasceno, 43, 91360-160, 4806.77
24304, Adriano Cavalcanti Ito, 41, 72872-385, 2427.72
24331, Heloísa Fraga Falcão, 19, 83305-500, 316.66
24380, Adriano Monteiro Leal, 48, 50900-230, 3050.18
24405, Elaine Machado Oliveira, 19, 64211-140, 3680.64
24444, Fernando Gimenes, 45, 64211-140, 2508.18
24450, Poliane Farias, 29, 91360-160, 256.71
24475, Émerson Cavalcanti, 29, 54786-220, 2577.01
24503, Émerson Ito Nazário, 50, 83305-500, 2705.87
24536, Elaine da Cunha Medeiros, 59, 36081-770, 3798.81
24564, Antônio Barroso, 47, 64211-140, 3857.97
24565, Émerson da Cruz, 20, 72872-385, 2432.26
24611, Fernando Correia, 28, 64211-140, 4085.07
24653, Fabiana Simões, 28, 65042-240, 3224.53
24667, Elaine Pacheco da Cruz, 59, 36081-770, 4805.82
24702, Kléber Lobo Quadros, 50, 36081-770, 4677.79
24740, Carina Farias, 53, 72901-718, 4824.74
24758, Carlos Correia, 47, 50900-230, 3950.35
24784, Elaine Ruiz Paschoal, 29, 49072-600, 2291.56
24822, Valdomiro Lopes, 53, 54786-220, 1525.73
24838, Gilmar Carmo, 50, 36081-770, 846.13
24878, Émerson Lima, 54, 44044-257, 3816.96
24906, Carina Cavalcanti, 51, 72901-718, 2253.12
