consumer_id,Nome,Compras Inválidas
4746, Isabela Assis Pedroso,6
22570, Adriano Monteiro Braga,4
13048, Antônio de Salles,1
15021, Fernando Pedroso,3
9075, Beatriz da Silva,2
10103, Heloísa Braz Vaz,5
20193, Antônio de Salles Cavalcanti,1
5451, Valdomiro Braga,3
5815, Taís Lima,3
10401, Isabela Braz de Salles,1
19886, Fabiana Pacheco,3
20494, Adriano Barroso Velho,3
18281, Nicole Pedroso Lima,5
23163, Fernando Machado Ruiz,8
16707, Elaine Silveira Gimenes,3
15221, Émerson Braga Ruiz,5
22326, Heloísa Arruda,1
20662, Isabela Damasceno Nazário,3
17561, Carina Farias da Cunha,5
791, Fernando Gimenes Braga,2
4895, Antônio Farias,3
9642, Émerson Carmo Cavalcanti,4
226, Kléber Cavalcanti Lima,8
5708, Janaína Farias,5
2747, Beatriz Lima Farias,2
15689, Adriano Simões Pedroso,2
23097, Émerson Braz,6
11102, Fabiana Vargas,5
6913, Heloísa Farias,4
23250, Carina Braga,4
4830, Nicolas de Salles Assis,1
4496, Nicole Pedroso,1
19434, Gilmar Silveira,5
4130, Heloísa Gimenes Vargas,2
8408, Valdomiro Paschoal Quadros,4
11206, Valdomiro da Cunha Medeiros,2
15719, Rafael Lopes Gimenes,3
20032, Nicole Vaz Braz,2
20871, Beatriz Barroso,4
184, Fernando Velho,4
13128, Beatriz Velho Falcão,5
1406, Poliane Ruiz,3
4109, Kléber Quadros Leal,3
11945, Taís da Cruz Machado,1
20162, Adriano Leal Ruiz,4
14566, Heloísa Monteiro Pacheco,4
21976, Isabela Braga Paim,3
14168, Nicolas Carmo,2
7632, Antônio Medeiros,3
13305, Carina Carmo,4
20345, Nicole Machado,1
21336, Valdomiro Cavalcanti,2
8901, Nicole Lima Paschoal,6
7378, Elaine Carmo,1
21171, Kléber Lima,2
17272, Nicolas Nazário Nazário,1
6336, Rafael Machado Carmo,3
12404, Nicole da Cruz,3
8975, Carlos Pedroso,1
5501, Rafael Farias da Silva,4
10417, Isabela Correia,3
506, Beatriz Lima Pacheco,4
6748, Fernando de Salles,4
9799, Carina Leal Ruiz,3
6598, Taís Quadros,3
7441, Heloísa Braz,4
5600, Taís Barroso Paschoal,1
6158, Adriano Farias,3
22826, Fernando Correia,2
8476, Antônio Silveira,4
8086, Poliane Vargas,2
18056, Elaine Vaz,3
465, Janaína Falcão,1
20050, Heloísa Lopes Monteiro,1
3256, Janaína Paschoal,1
15980, Taís Arruda Oliveira,1
5278, Elaine Paschoal Vaz,2
19975, Poliane Oliveira,1
854, Fernando Ito Quadros,3
11800, Émerson Braz Quadros,6
6312, Fabiana Arruda,2
20090, Elaine de Salles,1
15300, Isabela Pacheco,2
14211, Antônio Medeiros,2
21591, Émerson da Cunha,2
21686, Isabela Gimenes,4
3183, Beatriz Medeiros,2
17925, Rafael de Salles,1
5969, Gilmar Ruiz,1
16709, Rafael Paim Paschoal,1
10967, Beatriz Assis,5
22265, Kléber Paim Farias,4
11220, Fernando Paschoal Cavalcanti,4
3158, Rafael Simões,3
19081, Rafael Vargas Carmo,8
12621, Heloísa Lima Machado,3
17591, Adriano Braga,5
8820, Émerson Falcão,6
13973, Rafael Gimenes,2
5750, Émerson Velho,5
161, Taís Paschoal,6
1050, Émerson Correia,1
6957, Carina Assis Oliveira,4
9913, Taís Fraga,2
20944, Adriano Braz Farias,6
22017, Taís Gimenes Oliveira,3
653, Adriano da Cruz Barroso,3
14602, Janaína Vaz Ito,4
8285, Fabiana Pedroso,2
15349, Fernando Silveira Lopes,1
9400, Antônio de Salles,3
14899, Nicolas Machado,4
14135, Fabiana Damasceno,1
13064, Carlos Gimenes Gimenes,3
3441, Beatriz da Cruz,2
1319, Kléber da Cruz,4
22706, Poliane Arruda Velho,2
278, Elaine Machado,3
9773, Rafael Braz,1
24160, Antônio Arruda,4
23171, Fabiana Pacheco Farias,5
17642, Valdomiro Correia,5
24097, Rafael Lima Farias,4
9063, Fernando Nazário Leal,5
24086, Taís Pedroso,5
13542, Poliane Fraga Barroso,4
12885, Poliane da Cunha,2
8814, Carlos Correia,1
12046, Fernando Paim Gimenes,2
9018, Taís Medeiros,1
10453, Elaine Correia Pacheco,1
7503, Janaína Cavalcanti,3
1579, Fernando Barroso Cavalcanti,5
16225, Valdomiro Simões,2
3354, Beatriz Fraga,1
11954, Janaína Machado,3
14388, Poliane Vaz de Salles,3
23549, Antônio Leal Arruda,1
16908, Isabela Assis Machado,3
19203, Émerson Arruda Farias,7
23051, Fabiana Velho Machado,4
15432, Elaine Nazário Ito,2
19538, Fernando Vargas Nazário,4
11287, Fernando Falcão Damasceno,5
1054, Émerson Paschoal,3
8796, Carlos da Cunha,2
895, Fernando Nazário,9
21687, Nicole Gimenes da Cunha,2
5186, Carina Monteiro Cavalcanti,1
16274, Janaína Carmo,7
11318, Nicole Farias,4
792, Janaína Lopes Gimenes,5
8132, Heloísa Machado Gimenes,5
2855, Antônio Machado,2
16994, Poliane Pacheco,1
1890, Adriano Lima,3
18443, Antônio Gimenes Braga,2
22674, Adriano Braz,5
2151, Elaine Paim Lopes,1
10160, Valdomiro Arruda,4
8938, Antônio Quadros,4
8000, Elaine da Silva Medeiros,2
1590, Janaína Braga,5
17575, Taís Correia Nazário,4
3629, Nicole Braz,6
19752, Taís Simões,12
4352, Rafael Braga Damasceno,4
15208, Elaine Pedroso,1
14104, Fernando de Salles Oliveira,3
16175, Isabela Vargas,3
16271, Carlos Carmo Silveira,1
10779, Fernando Monteiro,5
22477, Beatriz Vaz da Cruz,2
1963, Rafael Fraga Damasceno,3
9239, Kléber Silveira,6
6541, Fernando Cavalcanti,3
18870, Rafael Nazário,5
8647, Carlos de Salles Nazário,4
11702, Valdomiro Correia,1
494, Fernando Gimenes Falcão,3
19710, Valdomiro Lobo Gimenes,5
1771, Émerson Medeiros da Cruz,5
11617, Gilmar Nazário,3
2541, Fernando Fraga,5
5149, Antônio Oliveira Fraga,1
23752, Taís Barroso,2
12319, Kléber Nazário Assis,3
23624, Taís Monteiro,2
3324, Carina Assis,1
16988, Antônio Machado de Salles,2
13743, Nicole Ruiz Silveira,4
2313, Taís Silveira,3
22236, Valdomiro da Cunha,4
4460, Janaína Farias,5
12473, Isabela Vargas,4
16292, Beatriz Pedroso Falcão,1
15370, Nicolas Correia Arruda,2
15105, Valdomiro Farias,3
1138, Carina Velho,5
6540, Taís Damasceno Gimenes,3
13052, Gilmar da Cruz,3
1483, Kléber Farias Carmo,6
8185, Poliane Pacheco Nazário,4
10033, Carina Velho,3
16604, Elaine Ito,1
747, Valdomiro Barroso Nazário,4
17456, Fernando Leal Gimenes,1
6955, Beatriz Simões Assis,4
23891, Rafael Vaz Machado,3
6439, Carlos Farias Silveira,3
10759, Carina Monteiro Oliveira,2
20597, Elaine Braga Leal,5
12782, Fernando Braz Ruiz,4
16027, Kléber Fraga Ruiz,4
14395, Carina Silveira Machado,3
12003, Carlos Gimenes Falcão,4
14000, Carlos Silveira Gimenes,2
1236, Fernando Vaz,2
1899, Carlos Assis,3
10503, Antônio da Silva,3
16430, Carlos Medeiros,2
12929, Janaína Damasceno,1
12188, Isabela da Cruz de Salles,1
9708, Fabiana da Silva Ito,5
17416, Fernando Damasceno Lopes,4
7238, Émerson Paim,5
12113, Taís Leal Barroso,2
14649, Antônio Assis Damasceno,2
5554, Valdomiro Vaz,4
3900, Nicole Gimenes,5
22932, Fernando Ruiz,4
15046, Rafael Assis Gimenes,1
3231, Carina Medeiros,4
3462, Nicole Paschoal Assis,1
11074, Fernando Lima,5
22226, Nicole Lima Silveira,1
2806, Heloísa Gimenes,5
3072, Isabela Lima,1
13626, Nicolas Pacheco Lopes,3
4618, Fernando Cavalcanti,1
8280, Kléber Quadros Damasceno,1
1072, Adriano Falcão,3
10206, Fabiana Nazário,6
9602, Fernando Correia,3
10623, Émerson Oliveira Damasceno,4
23342, Kléber Vargas,3
12424, Rafael Vaz da Cunha,4
12707, Adriano de Salles Ito,4
12815, Carlos Assis,3
10288, Janaína Paim Braga,2
11812, Antônio Simões Quadros,3
20393, Adriano da Silva Falcão,4
21150, Émerson Machado,5
9795, Carlos Damasceno,2
697, Gilmar da Cunha,1
19669, Valdomiro Arruda,6
9161, Nicole Leal da Silva,3
20710, Antônio Ito,3
20817, Gilmar Braga Assis,3
16229, Adriano Silveira,3
19997, Antônio Nazário Ito,4
8704, Poliane da Cunha,5
23453, Fernando Lopes Correia,3
10831, Rafael Barroso Gimenes,2
6358, Rafael Machado,1
20020, Janaína Pedroso,5
20374, Carlos Braga,1
15401, Taís Silveira,2
6894, Poliane Braga,1
18729, Carina Gimenes,3
18523, Nicole Silveira,1
3012, Kléber Braz Falcão,7
13376, Émerson Lima Carmo,3
8854, Antônio Nazário Paschoal,4
5349, Émerson Monteiro Braz,2
17773, Heloísa Braga Correia,3
20147, Janaína Silveira,2
6576, Nicolas Ito Lima,4
2219, Adriano Carmo,3
17195, Nicole Fraga,5
18632, Fernando Gimenes Damasceno,3
15724, Fabiana Arruda Lobo,1
11392, Gilmar da Cunha,1
12959, Carina Paschoal da Cunha,4
22735, Poliane Damasceno,5
15849, Fabiana Ruiz Carmo,3
16392, Rafael Silveira,4
3388, Antônio Paim da Cruz,2
18481, Poliane Vargas Braz,3
6886, Elaine Lima,1
8234, Isabela Paim Gimenes,5
10148, Heloísa Fraga,3
14647, Poliane Machado Oliveira,2
3929, Heloísa Lobo Vargas,1
16365, Fernando Vargas,4
13204, Valdomiro Assis,2
8382, Poliane Machado,1
8674, Rafael Vargas Paim,2
3396, Carlos Pacheco Silveira,4
8779, Heloísa Nazário,5
21309, Émerson Barroso,6
21002, Carlos Correia,5
21027, Carlos Ito,5
1840, Adriano Lima da Silva,3
3765, Isabela Vaz,5
9276, Heloísa Nazário,2
13623, Heloísa Cavalcanti,6
1848, Kléber Vaz,1
7864, Carlos Braz,5
16133, Beatriz Barroso Arruda,4
11336, Kléber Lopes Ito,2
21671, Isabela Paim,2
1727, Carlos Ruiz Fraga,9
11835, Isabela Nazário,7
8246, Carina Carmo,2
2264, Nicole Braz,2
6263, Elaine Braz Medeiros,2
13779, Valdomiro Machado Farias,1
14715, Fabiana Lopes Oliveira,1
18605, Carina Medeiros Falcão,10
23432, Gilmar Leal,3
3958, Fernando Barroso Simões,1
11439, Fabiana Vaz,1
2416, Carina Medeiros Ito,4
8819, Janaína Lopes,4
4305, Antônio Ito da Silva,5
23296, Antônio de Salles,2
10568, Émerson Braz,1
15435, Valdomiro Braz Assis,2
22124, Adriano Farias Medeiros,5
2300, Gilmar Carmo,3
5919, Poliane Lopes Silveira,1
22736, Valdomiro Ito,3
16467, Poliane Machado,5
19261, Poliane Simões Barroso,1
20371, Carina Lobo Vaz,4
2796, Antônio Monteiro Velho,5
4764, Adriano Velho,1
8574, Heloísa Assis Cavalcanti,2
6396, Valdomiro Paim da Silva,1
18258, Janaína Braga,1
6440, Gilmar Quadros,6
2191, Gilmar Fraga Falcão,2
5106, Valdomiro Assis,3
8365, Isabela Pedroso,3
2083, Nicolas Simões de Salles,3
5523, Adriano Gimenes,3
9121, Adriano Assis Carmo,4
23867, Adriano Vargas Nazário,3
3420, Kléber Gimenes,7
23775, Poliane Farias Correia,4
17347, Carlos Oliveira,4
17982, Nicolas Silveira,2
19297, Beatriz Carmo,4
10351, Nicole Pacheco Braga,6
11037, Janaína Medeiros Arruda,1
19933, Elaine Pacheco da Cunha,5
15766, Carlos Pacheco,3
5053, Carina Barroso,4
7270, Kléber Gimenes Ito,1
17605, Beatriz Arruda,1
15804, Poliane Pacheco Barroso,6
14339, Isabela Arruda Lobo,6
7395, Carlos Fraga Barroso,1
13417, Fernando Ito Monteiro,4
17101, Kléber Gimenes,4
12248, Rafael Braz,1
12589, Carina Damasceno,4
5921, Fabiana Simões,2
12426, Isabela Medeiros da Silva,3
19483, Carina Nazário Simões,5
14505, Isabela Leal Paim,2
23916, Gilmar Machado,4
4873, Nicole Velho,2
23783, Nicole Simões,3
539, Beatriz Braz,3
1429, Isabela Monteiro Vaz,2
10877, Rafael Farias,2
23695, Fernando Damasceno,4
21028, Kléber Falcão Oliveira,1
10732, Antônio Silveira,3
5550, Nicolas Vargas,1
12555, Janaína Paschoal da Cruz,3
5582, Carlos Ito,1
20573, Carlos Leal,6
1525, Carlos Velho Farias,1
8337, Antônio Machado da Cruz,5
9841, Taís Falcão Leal,4
12298, Nicolas Arruda Machado,4
17484, Gilmar Assis,5
16827, Beatriz Oliveira Pedroso,6
13222, Fabiana Assis Gimenes,1
547, Carina Machado,5
15824, Carlos Gimenes Falcão,1
49, Fabiana Vargas Pedroso,4
8432, Nicolas Paschoal,3
14163, Beatriz Simões Paschoal,1
16316, Fabiana da Cunha,3
14795, Valdomiro Arruda,2
2926, Beatriz Fraga,1
8724, Gilmar Gimenes,1
21058, Valdomiro Carmo Carmo,2
1566, Heloísa Ruiz,1
19834, Beatriz da Cruz,4
17233, Beatriz de Salles,1
6187, Fernando Gimenes,1
15471, Isabela Lopes Lopes,3
20006, Fabiana Braz Cavalcanti,4
6791, Gilmar Lobo de Salles,1
9068, Janaína Monteiro,2
4407, Fernando Machado Lobo,2
207, Nicolas Pacheco,3
10165, Valdomiro Ito,2
17479, Carina Nazário,8
16918, Carlos Braz Braz,2
17031, Carina Silveira Silveira,5
10712, Fabiana Carmo,5
15684, Rafael Braga,6
20781, Nicolas Silveira,5
13272, Isabela Damasceno Pedroso,4
18003, Nicole Braga Correia,1
13951, Émerson da Cruz Paschoal,2
11736, Kléber Damasceno,2
5873, Janaína Arruda Gimenes,1
5610, Elaine Damasceno Silveira,3
6704, Carina Quadros,4
656, Carlos Nazário da Cruz,4
20416, Taís Lima,3
15503, Valdomiro Leal,2
6818, Gilmar Quadros Correia,3
13566, Antônio Vaz,3
2104, Rafael Machado Simões,5
1132, Isabela Vaz,2
7176, Fabiana da Cruz,6
18321, Gilmar Velho Correia,2
4503, Adriano Falcão da Cunha,2
23963, Janaína Braz,1
3803, Elaine Correia,5
20930, Carina Pacheco,5
1843, Heloísa da Silva Simões,2
5482, Nicolas Damasceno,1
2463, Taís Damasceno Medeiros,4
13466, Heloísa Gimenes Ruiz,1
4464, Elaine Quadros,5
2544, Carina Machado,1
19035, Carlos Vargas Paim,5
15184, Émerson Assis Pacheco,2
15495, Poliane Machado Leal,5
18406, Rafael Ruiz Lobo,2
16673, Adriano Carmo Pacheco,1
